bayes,locus
0.3333333333333333,Rv3054c
0.2753623188405797,fadE22
0.16216216216216217,Rv3072c
0.21739130434782608,fadD13
0.28169014084507044,prfB-fprA
0.18072289156626506,Rv3113
0.2,moeB2
0.24324324324324326,Rv3123-moaR1
0.21686746987951808,nuoD
0.2857142857142857,moxR3
0.20270270270270271,Rv3192
0.22535211267605634,Rv3225c
0.23880597014925373,Rv3239c-secA1
0.3116883116883117,Rv3300c
0.16216216216216217,lpdA-Rv3304
0.2916666666666667,icd1
0.21428571428571427,Rv3378c
0.2894736842105263,rplM
0.22807017543859648,ilvB2
0.32432432432432434,mce4F
0.14035087719298245,yrbE4A-Rv3502c
0.323943661971831,Rv3527
0.14473684210526316,Rv3555c-fadA6
0.234375,Rv3559c
0.2597402597402597,arsB2
0.1774193548387097,cspA-Rv3649
0.22058823529411764,Rv3658c
0.23943661971830985,Rv3660c-B11
0.2857142857142857,Rv3661
0.32857142857142857,Rv3662c
0.19444444444444445,cyp137
0.2159090909090909,Rv3695
0.26436781609195403,Rv3698
0.17142857142857143,Rv3723
0.25,Rv3787c
0.19444444444444445,Rv3796
0.20481927710843373,fbpD
0.2537313432835821,glfT2
0.21333333333333335,Rv3832c-Rv3833
0.3108108108108108,gltD
0.15714285714285714,espG1
0.19444444444444445,eccB1
0.18461538461538463,espB-eccE1
0.22972972972972974,mycP1
0.24242424242424243,ptkA
0.2835820895522388,Rv2818c
0.2077922077922078,Rv1990A-mazF6
0.21052631578947367,clgR
0.323943661971831,Rv0027
0.22784810126582278,mymT-Rv0187
0.2647058823529412,Rv0314c
0.23076923076923078,dcd-udgA
0.2571428571428571,Rv0374c
0.29577464788732394,Rv0744c-Rv0745
0.20212765957446807,Rv0767c
0.35135135135135137,Rv0789c
0.3709677419354839,Rv0877
0.25,Rv1117
0.28169014084507044,Rv1289
0.26582278481012656,mbtK-leuW
0.15873015873015872,Rv1429
0.2413793103448276,cydC
0.2835820895522388,Rv1733c
0.17567567567567569,Rv1825
0.3055555555555556,mce3A
0.26582278481012656,Rv2039c
0.2153846153846154,qcrC
0.2702702702702703,Rv2308-metV
0.17333333333333334,mbtA
0.23376623376623376,Rv2401
0.26666666666666666,Rv2585c
0.2753623188405797,Rv2661c
0.25,Rv2821c
0.2727272727272727,Rv2966c-pca
0.23529411764705882,gltS
0.29850746268656714,Rv3160c
0.24705882352941178,Rv3249c
0.3076923076923077,fbiB
0.24691358024691357,Rv3351c
0.3,relK
0.20652173913043478,Rv3406
0.22727272727272727,Rv3412
0.25862068965517243,folB
0.24050632911392406,Rv3701c
0.2153846153846154,sodA-Rv3847
0.2463768115942029,Rv1761c
0.25301204819277107,lprO
0.24242424242424243,Rv0356c
0.18461538461538463,nadB
0.265625,Rv1711
0.3068181818181818,fdhF-Rv2901c
0.3026315789473684,Rv2075c
0.20833333333333334,eccA2
0.24675324675324675,Rv0049-ponA1
0.3484848484848485,Rv0381c
0.22727272727272727,Rv0580c
0.26506024096385544,mazE2-vapC7
0.2597402597402597,Rv0785
0.22077922077922077,cysA2-thiX
0.17543859649122806,Rv0876c
0.24050632911392406,PE8-Rv1041c
0.25,PE_PGRS25-vapC10
0.24358974358974358,Rv1673c
0.29850746268656714,cobS-Rv2209
0.3076923076923077,kasB
0.21739130434782608,che1
0.2777777777777778,echA14
0.21739130434782608,Rv2542
0.3194444444444444,PE_PGRS45-Rv2616
0.25,sigB-ideR
0.24324324324324326,ligA
0.18666666666666668,Rv3179
0.38596491228070173,Rv3548c
0.23076923076923078,Rv3703c
0.20652173913043478,Rv3737
0.26,Rv2426c-proA
0.3333333333333333,Rv0572c
0.2345679012345679,rplW
0.1875,Rv0514-Rv0515
0.31645569620253167,Rv0572c-pncB2
0.2236842105263158,Rv1057-fadD14
0.2987012987012987,Rv1506c
0.19402985074626866,Rv1508c
0.2923076923076923,Rv1815
0.23684210526315788,Rv2541
0.3,secF
0.24691358024691357,Rv3046c-Rv3047c
0.3108108108108108,Rv3700c
0.3088235294117647,Rv0826
0.22666666666666666,pstB-pstS1
0.21428571428571427,vapC9
0.21176470588235294,Rv1026-kdpE
0.3055555555555556,Rv1060-Rv1061
0.25,Rv1176c
0.20588235294117646,cysN
0.19444444444444445,Rv1363c
0.24390243902439024,Rv1502
0.25609756097560976,mctB
0.25,mgtC
0.16455696202531644,Rv1865c
0.2608695652173913,lppE-Rv1882c
0.375,Rv2012
0.2625,cobL
0.1774193548387097,helY
0.3181818181818182,Rv2226
0.22666666666666666,Rv2285
0.1935483870967742,Rv2286c
0.34285714285714286,Rv2510c
0.25925925925925924,nrdR-Rv2719c
0.16901408450704225,PE27-PPE44
0.3492063492063492,Rv3673c
0.19117647058823528,Rv3686c
0.25675675675675674,PE22-PPE36
0.2653061224489796,bpoA-Rv3474
0.32432432432432434,Rv0157A-Rv0158
0.25333333333333335,Rv0260c
0.20481927710843373,htpG
0.23076923076923078,fhaB-fhaA
0.17857142857142858,lpqI-Rv0238
0.2753623188405797,pqqE
0.2191780821917808,Rv0805
0.24,infC-rpmI
0.22077922077922077,Rv2190c-Rv2191
0.22727272727272727,Rv2297-Rv2298
0.17333333333333334,Rv2469c-glbO
0.2028985507246377,acrA1
0.328125,cut4
0.2153846153846154,Rv3683
0.21052631578947367,Rv3740c
0.22857142857142856,lipE
0.2361111111111111,Rv2407
0.14285714285714285,fadE12
0.3225806451612903,tkt-PE_PGRS27
0.2717391304347826,Rv0089
0.2923076923076923,purA-Rv0358
0.22727272727272727,fusA1
0.2054794520547945,vapC14
0.18309859154929578,Rv2267c
0.2077922077922078,ceoC
0.25396825396825395,Rv3762c
0.27848101265822783,Rv2160c
0.29213483146067415,hbhA
0.18604651162790697,gmdA
0.2903225806451613,Rv2621c-Rv2622
0.2857142857142857,Rv2687c
0.1388888888888889,Rv0049
0.17857142857142858,Rv0192A-Rv0193c
0.2777777777777778,Rv0264c
0.3188405797101449,Rv0669c
0.2191780821917808,Rv0692
0.20987654320987653,Rv0713-rplN
0.2028985507246377,mapA
0.25333333333333335,PE10-celA2a
0.21666666666666667,Rv1132
0.2,lpqW
0.21311475409836064,vapC33
0.28,Rv1273c
0.18556701030927836,eccA5
0.19480519480519481,Rv2161c-PE_PGRS38
0.2564102564102564,Rv3000-ilvC
0.22972972972972974,Rv3553
0.22093023255813954,vapC48
0.1917808219178082,pheA-Rv3839
0.24358974358974358,Rv3359
0.345679012345679,Rv0647c-Rv0648
0.21621621621621623,Rv2478c-Rv2479c
0.1935483870967742,PE_PGRS7-Rv0579
0.3291139240506329,Rv1533
0.22988505747126436,Rv3064c-mmr
0.20270270270270271,mesT
0.29333333333333333,vapC1
0.16883116883116883,Rv0146-Rv0147
0.2564102564102564,Rv0207c
0.18888888888888888,Rv0547c
0.14864864864864866,rpsQ
0.13333333333333333,Rv0760c
0.2698412698412698,Rv0842
0.2857142857142857,Rv0894
0.2236842105263158,pstC2
0.25609756097560976,ispE
0.3037974683544304,Rv1051c-mpr5
0.2153846153846154,Rv1188
0.29347826086956524,Rv1260-Rv1261c
0.28169014084507044,Rv1719
0.2033898305084746,PPE24-Rv1754c
0.21875,Rv2160c-Rv2161c
0.24193548387096775,trpD
0.24358974358974358,Rv2209
0.21666666666666667,caeA-panB
0.29310344827586204,cysW
0.22857142857142856,Rv3163c
0.18571428571428572,metA
0.3037974683544304,alr-Rv3424c
0.22077922077922077,Rv3712
0.22727272727272727,Rv3850
0.24050632911392406,Rv3856c
0.189873417721519,vapC28
0.22580645161290322,hisD
0.2328767123287671,Rv3815c
0.26582278481012656,Rv1073-fadA3
0.2345679012345679,pflA-fadE24
0.21621621621621623,Rv0004-gyrB
0.2077922077922078,PE_PGRS1-Rv0110
0.25,mmpL11-Rv0203
0.25,thiO
0.29850746268656714,Rv0480c
0.30434782608695654,Rv0750-mmsB
0.15,Rv0763c
0.22857142857142856,Rv0912-Rv0913c
0.2898550724637681,vapB9
0.22727272727272727,moaB2
0.2463768115942029,Rv1220c-sigE
0.12121212121212122,Rv1249c-Rv1250
0.18840579710144928,Rv2015c
0.28378378378378377,cobC
0.125,Rv2307B
0.24675324675324675,lppQ
0.28888888888888886,lysU-PE26
0.2459016393442623,argA-ftsK
0.24691358024691357,Rv2854
0.1232876712328767,nuoF
0.2028985507246377,nuoH
0.23655913978494625,Rv3238c
0.20833333333333334,Rv3324A-Rv3325
0.17391304347826086,Rv3369
0.21686746987951808,Rv3594
0.20833333333333334,pks2
0.18421052631578946,citA
0.19696969696969696,ftsZ-ftsQ
0.3333333333333333,Rv0078-Rv0078A
0.29577464788732394,Rv0246
0.24324324324324326,Rv0340
0.29850746268656714,Rv0519c
0.24285714285714285,Rv0680c
0.24675324675324675,Rv0689c-Rv0690c
0.2463768115942029,cyp51
0.24358974358974358,Rv0804-Rv0805
0.2318840579710145,Rv0846c
0.30666666666666664,Rv0854
0.2463768115942029,pstC1
0.3387096774193548,lpqY
0.24691358024691357,corA
0.35526315789473684,rphA
0.20512820512820512,lspA
0.23943661971830985,nadA
0.20481927710843373,Rv1648
0.27631578947368424,argR
0.2692307692307692,Rv1674c-cmr
0.203125,Rv1686c
0.32894736842105265,accD6-Rv2248
0.225,Rv2627c
0.28,valT-glyT
0.3235294117647059,ppgK
0.2375,ftsK
0.25,ung
0.16417910447761194,Rv2993c
0.1875,nuoG
0.15789473684210525,nuoL
0.2028985507246377,Rv3197
0.24,Rv3226c
0.15517241379310345,Rv3520c
0.24096385542168675,hsaC
0.2714285714285714,Rv3575c
0.32432432432432434,lpqF
0.3188405797101449,topA-Rv3647c
0.20270270270270271,Rv3779
0.21052631578947367,Rv3819-papA2
0.2361111111111111,Rv3839
0.2608695652173913,sodA
0.24210526315789474,eccCa1
0.2375,Rv3888c
0.19696969696969696,Rv3187-Rv3188
0.275,Rv1312-Rv1313c
0.27631578947368424,Rv0192
0.273972602739726,Rv3196A-Rv3197
0.28378378378378377,leuA
0.2361111111111111,Rv0454-Rv0455c
0.24242424242424243,kdpD-kdpF
0.2328767123287671,vapB32
0.27848101265822783,dxs1-Rv2683
0.2153846153846154,Rv2706c
0.22784810126582278,Rv2896c
0.1951219512195122,Rv3605c
0.22535211267605634,Rv0057
0.24615384615384617,icd2
0.17567567567567569,hycE
0.19718309859154928,Rv0090-mtn
0.2564102564102564,Rv0094c-Rv0095c
0.27631578947368424,fadD10
0.23728813559322035,gmhA
0.2222222222222222,Rv0145
0.24358974358974358,bglS
0.23376623376623376,Rv0250c-hsp
0.2345679012345679,PE_PGRS4-PPE3
0.12857142857142856,PPE6-Rv0306
0.36231884057971014,Rv0339c-Rv0340
0.25675675675675674,Rv0358
0.3103448275862069,Rv0365c
0.18055555555555555,Rv0380c-Rv0381c
0.2898550724637681,ufaA1
0.28169014084507044,Rv0466
0.2328767123287671,Rv0495c
0.28169014084507044,cmaA2
0.2564102564102564,Rv0653c
0.19047619047619047,Rv0688
0.1643835616438356,mku
0.2875,purN
0.25,Rv1003
0.25,pks16
0.3013698630136986,esxI
0.296875,PE_PGRS22-coaA
0.2948717948717949,Rv1147-Rv1148c
0.23333333333333334,Rv1249c
0.2839506172839506,Rv1271c
0.24050632911392406,lprC
0.2537313432835821,rpmE
0.20689655172413793,rsfA-Rv1366
0.20833333333333334,TB15.3
0.3,PPE23-Rv1706A
0.1891891891891892,Rv1706A-Rv1707
0.2125,Rv1735c
0.23880597014925373,Rv1776c
0.16393442622950818,aceAa
0.2727272727272727,Rv2119
0.33766233766233766,Rv2242
0.2692307692307692,lipM
0.21621621621621623,Rv2324-Rv2325c
0.26506024096385544,Rv2390c-sirA
0.1917808219178082,rpsT
0.23863636363636365,valS-Rv2449c
0.2602739726027397,vapB20
0.2,tesB2
0.15294117647058825,Rv2614A
0.125,Rv2617c
0.25757575757575757,Rv2625c
0.2875,Rv2632c
0.18309859154929578,Rv2669
0.2,Rv2698
0.265625,Rv2733c
0.18840579710144928,rimM
0.19402985074626866,ppsC
0.2638888888888889,Rv2963
0.24358974358974358,ilvC
0.21176470588235294,ilvB1
0.3,Rv3050c
0.2413793103448276,pmmA
0.25675675675675674,whiB2-fbiA
0.125,echA20
0.35294117647058826,dppA-acs
0.22535211267605634,Rv2279-Rv2280
0.21311475409836064,plcD
0.24561403508771928,Rv2014-Rv2015c
0.2191780821917808,Rv3134c-PPE50
0.3466666666666667,Rv0200
0.23684210526315788,fabG4
0.15942028985507245,Rv0274
0.203125,Rv0406c-fgd1
0.2857142857142857,Rv0424c
0.2898550724637681,lpqQ
0.234375,narL-Rv0845
0.273972602739726,rpfA-moaD2
0.22388059701492538,Rv1687c
0.16216216216216217,Rv3114
0.21052631578947367,Rv3821
0.2638888888888889,cspB-PE_PGRS15
0.21621621621621623,Rv2799
0.1875,pcnA-mutT4
0.3103448275862069,Rv0216
0.22388059701492538,PPE2-Rv0257
0.2698412698412698,Rv0303
0.20634920634920634,Rv0480c-Rv0481c
0.2625,serC
0.25925925925925924,Rv0948c-uvrD1
0.1875,csoR-Rv0968
0.2753623188405797,Rv0999
0.26153846153846155,Rv1048c-Rv1049
0.1780821917808219,Rv1230c
0.2903225806451613,Rv1320c
0.24615384615384617,epiA
0.3026315789473684,dnaE1
0.3076923076923077,Rv1556
0.25675675675675674,treY
0.2597402597402597,apa-Rv1861
0.20588235294117646,Rv2040c
0.23529411764705882,pepB
0.2153846153846154,nadE
0.22413793103448276,scoA-fadD35
0.2,Rv2611c
0.25757575757575757,mazE9
0.2,glnA4-mapB
0.2972972972972973,ddlA-gpdA2
0.2602739726027397,leuB
0.25757575757575757,Rv3005c
0.24675324675324675,moeB1
0.24324324324324326,Rv3218
0.30303030303030304,ftsH
0.20481927710843373,Rv3647c-cspA
0.26506024096385544,Rv3818
0.19718309859154928,pcnA
0.2,Rv0603
0.21739130434782608,Rv0378
0.22077922077922077,Rv0323c-Rv0324
0.2682926829268293,Rv0011c
0.3611111111111111,htdZ
0.24285714285714285,grcC1
0.25316455696202533,Rv0898c
0.25316455696202533,Rv0943c
0.18309859154929578,Rv0955
0.22388059701492538,Rv1101c
0.273972602739726,Rv1216c
0.29577464788732394,mec
0.2597402597402597,Rv1431
0.24285714285714285,fadD24
0.21875,wag22-Rv1760
0.15492957746478872,PPE28-PPE29
0.1875,ureG
0.15492957746478872,ndh
0.22666666666666666,ctaC
0.28,Rv2253
0.25316455696202533,narK1-lppP
0.22972972972972974,Rv2415c-eis
0.24561403508771928,rne
0.23684210526315788,Rv2507
0.2375,Rv2536
0.296875,Rv2642
0.3026315789473684,ltp1
0.2692307692307692,sahH
0.22535211267605634,lpdA
0.23076923076923078,PE_PGRS56-fadD18
0.25,proY-cyp137
0.2647058823529412,Rv3915
0.24285714285714285,Rv1890c
0.20253164556962025,Rv2620c
0.15476190476190477,serV-Rv3723
0.30985915492957744,Rv0161
0.26153846153846155,Rv0228
0.29333333333333333,fadE5-Rv0245
0.24561403508771928,fadE7
0.27692307692307694,lpqL
0.1791044776119403,Rv0485
0.23376623376623376,mazE3
0.25,rocA
0.2823529411764706,ncrMT1234
0.24705882352941178,lprE
0.19047619047619047,Rv1337
0.3048780487804878,Rv1453
0.2597402597402597,csd
0.22857142857142856,fadE15
0.189873417721519,trpB
0.273972602739726,vapB36-PE_PGRS35
0.24285714285714285,Rv2011c-Rv2012
0.1875,qcrB-Rv2197c
0.22727272727272727,cobT
0.2112676056338028,mbtI-Rv2387
0.2835820895522388,Rv2469c
0.23943661971830985,scoB
0.23255813953488372,frr-pyrH
0.30434782608695654,acyP
0.20967741935483872,fixB
0.2714285714285714,moaC3
0.25333333333333335,Rv3402c-Rv3403c
0.3225806451612903,fadE34-kstR
0.28378378378378377,Rv3680-whiB4
0.21428571428571427,Rv3847-Rv3848
0.23076923076923078,trxB2
0.24242424242424243,Rv1354c
0.2037037037037037,mce3B
0.28,Rv2529
0.22535211267605634,narK3
0.2,echA7
0.28378378378378377,phoH2
0.21428571428571427,Rv1367c
0.2191780821917808,lysX-infC
0.23076923076923078,Rv1722
0.23943661971830985,Rv1913
0.2,fadE18
0.1643835616438356,Rv2017-Rv2018
0.24615384615384617,pknL
0.2,TB16.3
0.16049382716049382,caeA
0.2537313432835821,Rv2304c-Rv2305
0.3037974683544304,Rv2370c-PE_PGRS40
0.2676056338028169,Rv2731
0.25675675675675674,proS
0.2289156626506024,iscS
0.32894736842105265,Rv3292
0.234375,Rv3437
0.22972972972972974,Rv3481c
0.23076923076923078,PE_PGRS53-PE_PGRS54
0.2638888888888889,eccA5-lppT
0.16923076923076924,Rv0650
0.27631578947368424,vapB14
0.29508196721311475,Rv0324
0.22727272727272727,pssA
0.24,kmtR-Rv0828c
0.2808988764044944,prpC
0.23529411764705882,echA10
0.25,glgC-PE14
0.2,Rv1680
0.18055555555555555,Rv1767
0.2777777777777778,cinA
0.273972602739726,nanT
0.22077922077922077,Rv1973
0.16923076923076924,pncA-Rv2044c
0.2608695652173913,Rv2044c
0.25675675675675674,Rv2049c-Rv2050
0.21052631578947367,moeW-mmpL9
0.23809523809523808,lipR
0.2619047619047619,guaB2-Rv3412
0.2676056338028169,Rv3656c
0.21333333333333335,whiB4-ponA2
0.15384615384615385,embC-embA
0.2564102564102564,Rv3817
0.22077922077922077,Rv0726c-fucA
0.2786885245901639,Rv2742c
0.19642857142857142,Rv0042c
0.2073170731707317,Rv0108c
0.23728813559322035,Rv0123
0.21951219512195122,mmpL3
0.24675324675324675,narU
0.19444444444444445,pyrE
0.1935483870967742,Rv0385
0.24242424242424243,Rv0394c-Rv0395
0.32954545454545453,lprQ
0.29411764705882354,Rv0565c-Rv0566c
0.225,Rv0566c-tyrT
0.3380281690140845,galTa
0.21739130434782608,lipG
0.34328358208955223,rplC
0.23376623376623376,Rv0837c-lpqR
0.18461538461538463,Rv0901
0.1917808219178082,pstA2
0.19047619047619047,Rv0947c
0.21818181818181817,mscL-Rv0986
0.2891566265060241,Rv1046c-Rv1047
0.18032786885245902,Rv1049-Rv1050
0.16666666666666666,lytB2
0.25,Rv1199c-Rv1200
0.25842696629213485,Rv1232c
0.21333333333333335,rho
0.22077922077922077,Rv1378c
0.23684210526315788,Rv1683
0.2698412698412698,Rv1752
0.3076923076923077,Rv1805c
0.24675324675324675,Rv1828
0.2465753424657534,modB
0.18421052631578946,pafC
0.28169014084507044,Rv2164c
0.25925925925925924,Rv2165c
0.2222222222222222,aroG
0.20512820512820512,glpD1
0.273972602739726,Rv2508c
0.25,arsB1
0.23214285714285715,Rv2737A
0.2625,35kd_ag
0.2702702702702703,hsdS
0.28125,Rv2787
0.234375,Rv2800
0.22727272727272727,Rv2850c
0.2222222222222222,ftsY
0.25757575757575757,Rv3000
0.2328767123287671,Rv3031
0.1864406779661017,Rv3077
0.23076923076923078,nuoN
0.2608695652173913,ctpC
0.25301204819277107,Rv3349c-PPE56
0.23943661971830985,amiD-Rv3376
0.2692307692307692,Rv3453-Rv3454
0.22857142857142856,PPE60-Rv3479
0.19736842105263158,fadE28
0.2028985507246377,fadE34
0.25,Rv3695-glpK
0.30985915492957744,Rv3717
0.23880597014925373,Rv3730c
0.21518987341772153,aftA
0.26666666666666666,Rv3916c-parB
0.2876712328767123,Rv0607
0.2125,relB-Rv1248c
0.2054794520547945,Rv0128
0.3116883116883117,Rv0449c
0.1744186046511628,Rv0770
0.25,pepC
0.26865671641791045,lpqQ-Rv0836c
0.28378378378378377,Rv0892
0.24675324675324675,Rv1523
0.18181818181818182,dinX
0.25675675675675674,argB
0.2375,Rv1703c
0.2597402597402597,Rv1794-eccD5
0.14492753623188406,Rv2531c
0.24675324675324675,Rv2689c
0.2222222222222222,infB-Rv2840c
0.16923076923076924,Rv2840c-nusA
0.24390243902439024,Rv2997
0.2777777777777778,Rv3136A-Rv3137
0.2875,TB9.4-Rv3209
0.3125,Rv3353c
0.2328767123287671,Rv3786c
0.25,Rv0986
0.17567567567567569,Rv1075c
0.3088235294117647,Rv2411c
0.18181818181818182,oxcA
0.21348314606741572,yrbE1B
0.22857142857142856,Rv0178
0.32051282051282054,Rv0229c
0.2564102564102564,Rv0298
0.2054794520547945,Rv0372c
0.2647058823529412,Rv0461
0.26744186046511625,menB
0.2375,menH
0.21333333333333335,htpX
0.3333333333333333,rplX
0.2647058823529412,ogt
0.24561403508771928,Rv1443c
0.2987012987012987,mutA
0.29850746268656714,Rv1674c
0.23880597014925373,tyrS
0.2857142857142857,higB
0.2676056338028169,vapC35
0.1891891891891892,Rv2017
0.23170731707317074,Rv2037c
0.21621621621621623,Rv2052c
0.22580645161290322,murE
0.14084507042253522,Rv2179c
0.24242424242424243,Rv2183c
0.2,Rv2255c-Rv2256c
0.2987012987012987,Rv2312-Rv2313c
0.16901408450704225,mpr11-Rv2561
0.2647058823529412,Rv2568c
0.20512820512820512,Rv2696c
0.2077922077922078,Rv2807
0.22857142857142856,Rv2956
0.2054794520547945,Rv2959c
0.2753623188405797,Rv3030
0.25287356321839083,moaE1
0.3333333333333333,Rv3127
0.26666666666666666,esxT-esxU
0.27941176470588236,Rv3586
0.25,espA
0.27692307692307694,PE34-Rv3747
0.23943661971830985,Rv2649-Rv2650c
0.16393442622950818,pip
0.2361111111111111,acpA
0.2,Rv1545
0.3287671232876712,vapC22
0.26582278481012656,proZ
0.24285714285714285,fadD4
0.31645569620253167,Rv0338c
0.2727272727272727,purA
0.25,Rv0387c-PPE9
0.3125,Rv0472c
0.18840579710144928,hemD
0.16049382716049382,Rv0517
0.275,Rv0634A
0.1917808219178082,purL
0.23076923076923078,Rv1075c-lipU
0.24691358024691357,TB8.4-fadH
0.3,hisA
0.2413793103448276,Rv1794
0.25,guaB1
0.2328767123287671,pafA
0.15492957746478872,qcrA
0.14864864864864866,Rv2219A-glnA1
0.22077922077922077,glnA1
0.25,PE_PGRS39-asnT
0.26136363636363635,amiA2
0.19480519480519481,Rv2565
0.225,Rv2670c
0.22727272727272727,dxs1
0.2702702702702703,Rv2694c-Rv2695
0.21428571428571427,Rv2776c
0.25675675675675674,mmpL7
0.27631578947368424,ligB-cstA
0.27941176470588236,Rv3104c
0.1794871794871795,moaB1
0.28125,Rv3538
0.23333333333333334,Rv3542c
0.24691358024691357,folP1
0.22972972972972974,gshA
0.2463768115942029,Rv3723-cut5a
0.16883116883116883,eccCb1
0.2463768115942029,lpqN
0.3076923076923077,Rv3657c
0.1527777777777778,Rv0071-Rv0072
0.2916666666666667,rpmB1-Rv0106
0.19718309859154928,pntB
0.17543859649122806,ansP2-Rv0347
0.25333333333333335,mgtE
0.2463768115942029,Rv0383c
0.20238095238095238,fadD16
0.2571428571428571,Rv1147
0.24242424242424243,fmt
0.19230769230769232,Rv1702c-Rv1703c
0.1791044776119403,Rv1816
0.28735632183908044,gcvB
0.28205128205128205,glcB-vapC13
0.1794871794871795,Rv2024c-Rv2025c
0.2459016393442623,Rv2077c
0.17142857142857143,Rv2129c
0.22580645161290322,Rv2556c
0.18181818181818182,tgs4
0.2894736842105263,fadB4
0.19480519480519481,bpoA
0.21428571428571427,parB
0.15714285714285714,Rv2001
0.18421052631578946,Rv1762c-Rv1763
0.25316455696202533,Rv2160A
0.17391304347826086,Rv0611c
0.2682926829268293,ilvX
0.32432432432432434,fadD25
0.2698412698412698,Rv1419
0.2191780821917808,pheA
0.3411764705882353,Rv3857c
0.189873417721519,Rv0347
0.2608695652173913,Rv0406c
0.3,regX3
0.2638888888888889,Rv0680c-Rv0681
0.1935483870967742,Rv0755A-thrV
0.13043478260869565,Rv1034c-Rv1035c
0.1891891891891892,Rv1047-Rv1048c
0.25,metB
0.15853658536585366,metE-Rv1134
0.2714285714285714,Rv1138c
0.18181818181818182,cysM
0.2692307692307692,Rv1615
0.25925925925925924,Rv1647
0.2222222222222222,Rv1717-Rv1718
0.296875,Rv2023c
0.2716049382716049,pitB
0.29411764705882354,Rv2480c-Rv2481c
0.1951219512195122,vapB21
0.2909090909090909,smc
0.2222222222222222,cyp141
0.1839080459770115,Rv3230c
0.2753623188405797,Rv3242c-Rv3243c
0.17647058823529413,manA
0.23333333333333334,yrbE4B
0.20270270270270271,Rv3671c
0.25925925925925924,pstA1
0.2903225806451613,glmU
0.25,pgi
0.25925925925925924,Rv0068
0.21794871794871795,ansP2
0.18421052631578946,glnT-Rv1019
0.3333333333333333,bpoB
0.25,Rv1194c-PE13
0.36585365853658536,frdB
0.26666666666666666,Rv1718
0.14285714285714285,Rv2426c
0.225,Rv2563
0.265625,Rv2717c
0.3333333333333333,whiB7
0.2608695652173913,Rv3587c
0.30952380952380953,Rv3807c
0.2698412698412698,whiB5
0.234375,Rv0026-Rv0027
0.27586206896551724,Rv0043c
0.24,Rv0045c-ino1
0.3068181818181818,fadD7
0.19444444444444445,Rv0121c
0.2345679012345679,TB18.5
0.2608695652173913,zmp1
0.2345679012345679,zmp1-Rv0199
0.23943661971830985,php
0.25,Rv0235c
0.2857142857142857,esxH
0.2625,Rv0368c
0.28,thiD
0.22666666666666666,Rv0446c
0.19767441860465115,Rv0477
0.2361111111111111,galE2
0.27941176470588236,hemD-hemB
0.1935483870967742,bpoC
0.275,Rv0609A
0.2875,vapC6-vapB6
0.25,Rv0731c
0.2891566265060241,Rv0790c
0.2727272727272727,Rv0804
0.25925925925925924,PE_PGRS14-lpqQ
0.25333333333333335,Rv0849
0.21686746987951808,ercc3
0.20253164556962025,PE_PGRS15-fadE10
0.2361111111111111,Rv0883c
0.325,Rv0887c-Rv0888
0.25,Rv0950c-sucC
0.3287671232876712,Rv0968
0.3026315789473684,Rv1096
0.3,Rv1139c
0.25,Rv1156
0.24242424242424243,pks4
0.2631578947368421,Rv1184c
0.25,thrB-rho
0.2714285714285714,Rv1333
0.17567567567567569,priA
0.26666666666666666,Rv1404
0.21621621621621623,Rv1478
0.2112676056338028,Rv1489A-Rv1490
0.25,Rv1507A
0.2702702702702703,Rv1597
0.2222222222222222,pks10-pks7
0.25,Rv1716
0.27941176470588236,Rv1723
0.16417910447761194,narK2
0.18666666666666668,Rv1760
0.2125,Rv1767-PE_PGRS31
0.19696969696969696,cyp144
0.24691358024691357,eccD5
0.30666666666666664,Rv1812c-Rv1813c
0.2564102564102564,Rv1842c-guaB1
0.22093023255813954,lldD2-Rv1873
0.25757575757575757,Rv2020c-Rv2021c
0.17391304347826086,ansP1
0.19402985074626866,dlaT
0.26582278481012656,Rv2237
0.2631578947368421,Rv2307D-Rv2308
0.2028985507246377,hrcA
0.22058823529411764,Rv2402
0.2857142857142857,Rv2435c-rbsK
0.22058823529411764,plsB2
0.17721518987341772,ppiB
0.23809523809523808,Rv2616
0.17105263157894737,Rv2633c
0.36619718309859156,sigA
0.18055555555555555,Rv2714-Rv2715
0.27848101265822783,Rv2723
0.21428571428571427,hsdM
0.3225806451612903,thyA
0.2564102564102564,ugpA
0.2727272727272727,nusA
0.2222222222222222,efpA
0.3116883116883117,nicT-Rv2857c
0.3013698630136986,gcpE
0.2465753424657534,papA5
0.20588235294117646,Rv2993c-Rv2994
0.3283582089552239,iscS-Rv3026c
0.32786885245901637,fixA-Rv3030
0.20689655172413793,Rv3038c
0.27710843373493976,Rv3040c
0.18666666666666668,Rv3092c
0.2857142857142857,Rv3205c
0.25675675675675674,tgs3-Rv3235
0.2702702702702703,Rv3294c
0.25,iunH
0.1780821917808219,Rv3399
0.2236842105263158,eccB4
0.2916666666666667,Rv3557c-PPE64
0.21666666666666667,kshB
0.2,ephE
0.21875,Rv3678A
0.30985915492957744,Rv3684-proY
0.2,Rv3707c
0.23943661971830985,Rv3726
0.22857142857142856,Rv3745c
0.17142857142857143,dprE1
0.16071428571428573,papA1
0.2857142857142857,ncrMT3949-Rv3843c
0.23880597014925373,ino1
0.16049382716049382,parD2-Rv2143
0.2716049382716049,cut5a
0.26153846153846155,Rv0991c
0.22077922077922077,Rv1531-Rv1532c
0.2318840579710145,Rv1765c
