bayes,locus
0.22857142857142856,Rv1021
0.28,kdpB
0.21333333333333335,Rv1096
0.3090909090909091,fum
0.26153846153846155,prpC
0.3918918918918919,Rv1132
0.2125,Rv1139c
0.15384615384615385,pks4
0.27586206896551724,Rv1249c
0.3235294117647059,thrB-rho
0.2911392405063291,rho
0.2647058823529412,atpB
0.19718309859154928,Rv1366
0.2753623188405797,priA
0.23333333333333334,Rv1405c-fmt
0.19047619047619047,Rv1478
0.37142857142857144,Rv1482c
0.20689655172413793,Rv1490
0.2413793103448276,Rv1507A
0.22077922077922077,fadD25
0.2191780821917808,Rv1540
0.24242424242424243,pks10-pks7
0.23214285714285715,Rv1716
0.2077922077922078,Rv1719
0.30158730158730157,Rv1727
0.25757575757575757,Rv1752
0.24050632911392406,Rv1760
0.21794871794871795,Rv1767-PE_PGRS31
0.3230769230769231,Rv1812c-Rv1813c
0.23880597014925373,lipZ
0.32894736842105265,Rv1866-Rv1867
0.17857142857142858,lldD2-Rv1873
0.26582278481012656,lppE-Rv1882c
0.28125,Rv1910c
0.20238095238095238,ctpG
0.2289156626506024,Rv2078
0.2777777777777778,PPE36-prcA
0.24193548387096775,Rv2164c
0.3283582089552239,dlaT
0.2777777777777778,glnA1
0.3176470588235294,Rv2253
0.25609756097560976,Rv2307D-Rv2308
0.2033898305084746,uspC
0.25757575757575757,hrcA
0.3380281690140845,mbtI
0.24358974358974358,Rv2402
0.22972972972972974,Rv2435c-rbsK
0.2755102040816326,folC
0.296875,ppiB
0.2535211267605634,Rv2616
0.19117647058823528,Rv2633c
0.3037974683544304,Rv2675c
0.19696969696969696,arsA-arsB1
0.26744186046511625,Rv2714-Rv2715
0.22077922077922077,nrdR-Rv2719c
0.3835616438356164,Rv2723
0.26666666666666666,Rv2787
0.32051282051282054,efpA
0.24691358024691357,mapB
0.24705882352941178,mpt53
0.29333333333333333,Rv2910c
0.2289156626506024,papA5
0.34328358208955223,lppX-pks1
0.30120481927710846,Rv2957
0.2786885245901639,Rv2993c-Rv2994
0.32857142857142857,leuB
0.3333333333333333,Rv3000
0.24,Rv3000-ilvC
0.23728813559322035,iscS-Rv3026c
0.27848101265822783,fixA-Rv3030
0.3088235294117647,Rv3038c
0.2361111111111111,Rv3040c
0.28378378378378377,Rv3046c-Rv3047c
0.25,dinP
0.15625,tgs4
0.24324324324324326,tgs3-Rv3235
0.26582278481012656,Rv3243c
0.18181818181818182,Rv3289c
0.23076923076923078,Rv3294c
0.25675675675675674,lpdA
0.29577464788732394,Rv3399
0.23076923076923078,gcp
0.2597402597402597,Rv3421c
0.30303030303030304,Rv3438
0.2537313432835821,PE_PGRS53-PE_PGRS54
0.32,Rv3519
0.38961038961038963,Rv3525c-kshA
0.27848101265822783,fadE33
0.22666666666666666,kshB
0.3220338983050847,fadE34
0.2911392405063291,dppA-acs
0.2602739726027397,Rv3673c
0.29333333333333333,Rv3678A
0.2318840579710145,Rv3684-proY
0.2153846153846154,Rv3707c
0.21212121212121213,Rv3745c
0.13043478260869565,papA1
0.2,eccCa1
0.20634920634920634,eccD1
0.2692307692307692,eccE1
0.27419354838709675,Rv3902c
0.3103448275862069,ino1
0.2753623188405797,Rv3900c
0.29333333333333333,Rv0044c
0.2857142857142857,vapC2-Rv0302
0.2786885245901639,udgA
0.20270270270270271,Rv1490-Rv1491c
0.31343283582089554,blaC-sigC
0.29850746268656714,argA-ftsK
0.21875,Rv3277
0.2638888888888889,pcnA-mutT4
0.2647058823529412,rpsF
0.175,Rv0089
0.3114754098360656,Rv0094c-Rv0095c
0.273972602739726,Rv0138
0.20238095238095238,bglS-mymT
0.3181818181818182,ilvD
0.2375,fadE4
0.39344262295081966,espG3
0.28378378378378377,Rv0306
0.3116883116883117,purA
0.42105263157894735,Rv0397A
0.3611111111111111,Rv0497-Rv0498
0.30434782608695654,Rv0517
0.34375,fabH
0.3108108108108108,Rv0565c-Rv0566c
0.2857142857142857,Rv0567
0.25,cyp135B1
0.2,Rv0654
0.23255813953488372,mazF2
0.30120481927710846,serA2
0.25333333333333335,secY
0.20967741935483872,Rv0750
0.2876712328767123,Rv0887c-Rv0888
0.25609756097560976,echA6
0.30337078651685395,Rv0955
0.2727272727272727,echA7
0.19444444444444445,Rv0976c
0.2028985507246377,PE_PGRS16-PE_PGRS17
0.2375,kdpC
0.19718309859154928,Rv1112-vapB32
0.27848101265822783,Rv1144-mmpL13a
0.23684210526315788,mshB
0.23880597014925373,htrA
0.23684210526315788,corA
0.2,thrB
0.3157894736842105,Rv1331
0.208955223880597,Rv1352
0.2878787878787879,Rv1395
0.18055555555555555,Rv1462
0.28,Rv1514c
0.2692307692307692,hisB
0.2602739726027397,vapC12
0.25,Rv1739c-vapB34
0.25806451612903225,idi
0.37681159420289856,Rv1828
0.19444444444444445,adhA
0.25675675675675674,Rv1882c
0.2608695652173913,Rv2017
0.25882352941176473,helY
0.23076923076923078,ansP1
0.27941176470588236,Rv2129c
0.38028169014084506,asnB-adoK
0.2698412698412698,cobT
0.23333333333333334,Rv2223c
0.23529411764705882,Rv2311
0.24675324675324675,moeW-mmpL9
0.2878787878787879,gpgP
0.21739130434782608,valS-Rv2449c
0.29333333333333333,Rv2469c
0.3116883116883117,Rv2489c
0.3,Rv2729c
0.2535211267605634,hsdM
0.31666666666666665,nicT-Rv2857c
0.2375,rpsB
0.3108108108108108,pknI
0.25,Rv2929-fadD26
0.2878787878787879,Rv2972c
0.24691358024691357,serA1
0.3333333333333333,Rv3103c
0.26153846153846155,Rv3273
0.1951219512195122,nagA
0.2647058823529412,Rv3424c-PPE57
0.28169014084507044,Rv3471c
0.2608695652173913,hsaE
0.2988505747126437,fadE29
0.1746031746031746,fadA5-ddn
0.2682926829268293,Rv3555c-fadA6
0.25757575757575757,fadE34-kstR
0.24719101123595505,Rv3600c
0.2923076923076923,tgs2
0.17857142857142858,Rv3771c
0.30120481927710846,Rv3778c
0.25287356321839083,Rv3779
0.3142857142857143,Rv3817
0.2077922077922078,Rv3845
0.3246753246753247,Rv3860
0.2682926829268293,cspB-PE_PGRS15
0.273972602739726,Rv0029-Rv0030
0.25,Rv0273c-Rv0274
0.21794871794871795,iniB
0.16901408450704225,Rv0128-fbpC
0.2876712328767123,Rv0194-Rv0195
0.37333333333333335,Rv0426c
0.23333333333333334,Rv0528
0.23076923076923078,TB27.3
0.2631578947368421,Rv0634c
0.2,pip
0.2564102564102564,Rv1140
0.2345679012345679,folP2
0.3582089552238806,Rv1627c
0.25316455696202533,pks11
0.24285714285714285,aceAb
0.28378378378378377,higA
0.18421052631578946,murE
0.2125,dgt-Rv2345
0.25862068965517243,Rv2517c-ldtB
0.24285714285714285,Rv2715
0.21739130434782608,Rv2733c
0.2876712328767123,mpt83-dipZ
0.22388059701492538,hab
0.2625,moaR1-PPE49
0.3013698630136986,fbiA
0.2361111111111111,Rv3430c-Rv3431c
0.3188405797101449,cut4-Rv3453
0.35294117647058826,ddn
0.2698412698412698,Rv3575c
0.16455696202531644,Rv3742c-ctpJ
0.2625,Rv3770c-Rv3770A
0.2,Rv2147c
0.275,Rv0052
0.27692307692307694,Rv1734c-Rv1735c
0.26666666666666666,mce2D
0.25806451612903225,Rv0837c
0.18571428571428572,Rv1019
0.19402985074626866,cbs-pra
0.2753623188405797,Rv1104-Rv1105
0.27631578947368424,mrp
0.24,Rv1303
0.18072289156626506,vapB10-nlhH
0.2835820895522388,PE_PGRS27-ctaB
0.25806451612903225,Rv1598c
0.2375,Rv1610
0.26229508196721313,PPE22-PPE23
0.22972972972972974,lipD
0.24358974358974358,Rv2019
0.21621621621621623,metH-Rv2125
0.25806451612903225,Rv2551c
0.30434782608695654,thrS
0.27631578947368424,Rv2672
0.41025641025641024,arsA
0.29310344827586204,Rv2752c
0.32432432432432434,Rv2805
0.2,Rv2826c
0.27380952380952384,Rv2864c
0.3,Rv2898c-fdhD
0.16470588235294117,lpqA-esxQ
0.19117647058823528,Rv3191c-metU
0.19753086419753085,Rv3202c-lipV
0.2465753424657534,Rv3224
0.15151515151515152,Rv3335c-trpS
0.2857142857142857,Rv3413c
0.27692307692307694,mce4A
0.2923076923076923,PE_PGRS58-Rv3591c
0.14705882352941177,Rv3633
0.28169014084507044,Rv3901c-Rv3902c
0.22727272727272727,lprO
0.22666666666666666,Rv0356c
0.22077922077922077,ASdes-Rv0825c
0.28169014084507044,vapB10
0.21621621621621623,Rv1711
0.25757575757575757,Rv2798c
0.25806451612903225,fdhF-Rv2901c
0.21518987341772153,lprA
0.2463768115942029,Rv0024-Rv0025
0.2987012987012987,sdaA
0.2459016393442623,Rv0077c-Rv0078
0.25,Rv0079
0.16176470588235295,Rv0102-ctpB
0.18518518518518517,mak
0.2289156626506024,ptbB
0.3472222222222222,Rv0293c
0.2077922077922078,vapB4
0.2222222222222222,Rv0830
0.24358974358974358,Rv0979c
0.2631578947368421,Rv1053c-Rv1054
0.23684210526315788,Rv1060
0.2714285714285714,Rv1356c
0.2,ureD
0.3176470588235294,yrbE3B
0.2261904761904762,Rv2077A-Rv2078
0.3389830508474576,rocD2
0.2191780821917808,dctA
0.2647058823529412,Rv2491
0.3384615384615385,Rv2576c
0.25,Rv2663
0.2692307692307692,fadD13-Rv3090
0.23880597014925373,Rv3108
0.23076923076923078,Rv3179-Rv3180c
0.16923076923076924,Rv3404c
0.2682926829268293,Rv3491
0.29310344827586204,cyp125
0.2191780821917808,glf
0.36904761904761907,Rv3840-bfrB
0.22857142857142856,gid-Rv3920c
0.25882352941176473,lppU
0.3835616438356164,Rv3668c-Rv3669
0.2835820895522388,Rv0073
0.3090909090909091,Rv0454-Rv0455c
0.2711864406779661,gabP
0.3225806451612903,hycE
0.2463768115942029,Rv0088
0.26229508196721313,rpmB1
0.3076923076923077,tam
0.3620689655172414,Rv0502
0.1694915254237288,Rv0571c
0.2602739726027397,Rv0784
0.3235294117647059,Rv0794c
0.2537313432835821,Rv0891c-Rv0892
0.2972972972972973,Rv0939-Rv0940c
0.3466666666666667,Rv1046c-Rv1047
0.2597402597402597,Rv1056-Rv1057
0.265625,cbs
0.2236842105263158,Rv1219c-Rv1220c
0.22988505747126436,Rv1261c
0.24193548387096775,mec
0.26229508196721313,whiA
0.2777777777777778,Rv1476-ripA
0.16363636363636364,wag22-Rv1760
0.19402985074626866,vapC15
0.2926829268292683,Rv2025c
0.23943661971830985,htpG
0.21666666666666667,Rv2536
0.22413793103448276,PE_PGRS45-Rv2616
0.20253164556962025,vapC23
0.28169014084507044,ligA
0.3522727272727273,agpS
0.2608695652173913,rhlE
0.20833333333333334,sahH
0.2631578947368421,add
0.28169014084507044,echA18.1
0.2948717948717949,phyA
0.2857142857142857,Rv3707c-asd
0.3333333333333333,Rv3753c-tyrA
0.2,ethR
0.26865671641791045,esxB
0.29411764705882354,Rv3915
0.2608695652173913,thrV-Rv0756c
0.18055555555555555,fadB
0.19736842105263158,lppR
0.22972972972972974,Rv2627c
0.29333333333333333,Rv0203
0.23376623376623376,Rv0281-eccA3
0.3333333333333333,Rv0390
0.2631578947368421,xthA
0.35384615384615387,Rv0607-vapB28
0.2235294117647059,Rv0689c
0.26785714285714285,Rv0738
0.3,Rv0801
0.23684210526315788,fadH
0.3835616438356164,tkt-PE_PGRS27
0.2872340425531915,mutB
0.23376623376623376,nadA
0.2894736842105263,Rv1735c
0.2153846153846154,Rv2015c
0.43103448275862066,Rv2049c-Rv2050
0.31645569620253167,Rv2077c
0.2857142857142857,yfiH
0.35714285714285715,valS
0.265625,Rv2481c
0.19230769230769232,Rv2573
0.2727272727272727,ribF
0.24096385542168675,fpg
0.24358974358974358,lppZ
0.26153846153846155,gatB
0.2236842105263158,Rv3075c
0.23728813559322035,Rv3090
0.3333333333333333,Rv3559c
0.23880597014925373,Rv3702c
0.2857142857142857,Rv3850
0.2153846153846154,Rv3888c-espG2
0.25396825396825395,parB
0.35384615384615387,moaA2
0.24615384615384617,Rv0004
0.30985915492957744,Rv0811c
0.22535211267605634,ctpE-Rv0909
0.25,Rv1192
0.2465753424657534,lgt-Rv1615
0.2361111111111111,PPE23-Rv1706A
0.22950819672131148,Rv1887
0.28169014084507044,Rv2456c
0.16129032258064516,vapB20
0.2804878048780488,Rv2913c-pknI
0.3333333333333333,Rv3235
0.3181818181818182,Rv3730c
0.21311475409836064,Rv3856c
0.14285714285714285,Rv2956
0.275,lprP
0.26666666666666666,Rv1928c
0.25333333333333335,Rv2407
0.2987012987012987,Rv1057-fadD14
0.2318840579710145,Rv3238c
0.3253012048192771,rplV
0.24561403508771928,Rv0739
0.30434782608695654,Rv0787
0.23880597014925373,Rv1026-kdpE
0.2236842105263158,Rv1051c
0.3142857142857143,Rv1109c
0.18666666666666668,Rv1354c
0.30303030303030304,Rv1523
0.27380952380952384,mpg
0.23809523809523808,mgtC
0.20588235294117646,ureC
0.2876712328767123,Rv1948c
0.2647058823529412,fabG3-Rv2003c
0.2676056338028169,Rv2017-Rv2018
0.22535211267605634,cobL
0.18032786885245902,Rv2132-Rv2133c
0.2702702702702703,vapC40
0.22535211267605634,dedA-Rv2638
0.18181818181818182,Rv2807
0.2602739726027397,ppsC
0.24096385542168675,Rv3403c
0.25,PE_PGRS56-fadD18
0.2318840579710145,asd
0.2608695652173913,Rv3735
0.27058823529411763,PPE53-Rv3160c
0.3291139240506329,cysO
0.2638888888888889,cobC
0.25,Rv0161
0.23684210526315788,Rv0218
0.3275862068965517,narU
0.2571428571428571,Rv0539
0.21428571428571427,echA10
0.29508196721311475,relB-Rv1248c
0.25609756097560976,Rv1421
0.2711864406779661,mutA
0.273972602739726,aceAa
0.14925373134328357,Rv2172c
0.29508196721311475,Rv2372c
0.24705882352941178,Rv2706c
0.2465753424657534,thyX-hsdS.1
0.28125,thyA
0.25,mpt83
0.352112676056338,Rv3023c-trmU
0.2465753424657534,Rv3114
0.21666666666666667,nuoH
0.22972972972972974,Rv3179
0.16666666666666666,Rv3399-Rv3400
0.2375,Rv3755c
0.36065573770491804,Rv3847-Rv3848
0.32,ethA
0.3333333333333333,vapB46
0.2112676056338028,Rv2975c
0.18421052631578946,Rv3187-Rv3188
0.2,bpoA-Rv3474
0.38235294117647056,Rv0650
0.2054794520547945,vapB14
0.21428571428571427,caeA-panB
0.2028985507246377,fadE5-Rv0245
0.27848101265822783,Rv0324
0.25882352941176473,pssA
0.30303030303030304,vapC27
0.19230769230769232,fusA1
0.30357142857142855,mapA
0.22535211267605634,kmtR-Rv0828c
0.32098765432098764,pyrR
0.2631578947368421,epiA
0.2571428571428571,Rv1680
0.2235294117647059,Rv1722
0.2345679012345679,Rv1723
0.27848101265822783,cinA
0.2835820895522388,Rv1973
0.2191780821917808,Rv2510c
0.16923076923076924,Rv2571c
0.2073170731707317,lipR
0.2602739726027397,guaB2-Rv3412
0.21621621621621623,whiB4-ponA2
0.2727272727272727,Rv3830c-Rv3831
0.27906976744186046,devB
0.12790697674418605,rpmJ
0.2839506172839506,rplW
0.2112676056338028,Rv3839
0.26136363636363635,ctpB-Rv0104
0.2328767123287671,gca
0.30952380952380953,hbhA
0.26744186046511625,mmaA4-mmaA3
0.24096385542168675,Rv1003
0.20588235294117646,F6
0.2463768115942029,Rv0276
0.17543859649122806,glnH
0.18518518518518517,Rv0465c-Rv0466
0.3055555555555556,Rv0881
0.3291139240506329,glgC
0.25555555555555554,Rv1257c
0.27848101265822783,Rv1273c
0.2840909090909091,ribC
0.2375,zwf2
0.28205128205128205,rpmI-rplT
0.24324324324324326,Rv1683
0.26865671641791045,scpB
0.2716049382716049,Rv1714
0.21794871794871795,Rv1779c-Rv1780
0.25396825396825395,Rv2012-Rv2013
0.34285714285714286,Rv2015c-Rv2016
0.2765957446808511,kasB
0.21794871794871795,vapC18
0.23076923076923078,Rv2578c
0.3076923076923077,Rv2638
0.313953488372093,arsB1
0.26865671641791045,whiB2-fbiA
0.22388059701492538,mce4D
0.25316455696202533,Rv3626c
0.26666666666666666,Rv3649-PE33
0.23376623376623376,PE34-Rv3747
0.3064516129032258,esxF
0.2125,Rv1762c-Rv1763
0.21686746987951808,leuA
0.32051282051282054,Rv0311-Rv0312
0.2923076923076923,cycA
0.2911392405063291,echA14-PE_PGRS42
0.2972972972972973,serV-Rv3723
0.3116883116883117,fcoT
0.3026315789473684,Rv0492A
0.2962962962962963,lprL
0.3026315789473684,rfe-Rv1303
0.2413793103448276,metK
0.20987654320987653,cmk
0.32894736842105265,pfkB
0.18461538461538463,secD
0.2716049382716049,Rv2617c-Rv2618
0.26229508196721313,mpt70
0.2647058823529412,mas-fadD28
0.225,Rv2993c
0.2786885245901639,Rv3217c-Rv3218
0.35714285714285715,Rv3278c-birA
0.2916666666666667,sigD
0.2,truA
0.18571428571428572,aspB
0.2564102564102564,Rv2997-Rv2998
0.2318840579710145,Rv0349-dnaK
0.26865671641791045,fadE7
0.273972602739726,pstC1
0.16883116883116883,mku
0.2191780821917808,tatB
0.2777777777777778,Rv1320c
0.2631578947368421,Rv1393c
0.21052631578947367,Rv1410c
0.2604166666666667,hisD
0.22857142857142856,Rv2449c
0.17391304347826086,Rv2478c
0.32432432432432434,hisS
0.22388059701492538,Rv2640c
0.16483516483516483,Rv2670c
0.3424657534246575,Rv3405c-Rv3406
0.2564102564102564,Rv3639c
0.2222222222222222,fabD2
0.2463768115942029,infB
0.2875,PPE21-fadD11.1
0.29069767441860467,embC-embA
0.2619047619047619,hycP
0.2537313432835821,yrbE1B
0.25,Rv0178
0.2236842105263158,Rv0209
0.2465753424657534,php
0.2876712328767123,Rv0538
0.29577464788732394,rpoB
0.2222222222222222,emrB
0.24285714285714285,pepD
0.2222222222222222,narG
0.27631578947368424,esxL-Rv1199c
0.1917808219178082,glgA
0.2602739726027397,Rv1249c-Rv1250
0.24691358024691357,ogt
0.25675675675675674,Rv1443c
0.2676056338028169,Rv1488
0.3333333333333333,tyrS
0.26582278481012656,mycP5
0.17647058823529413,PPE30-PE_PGRS32
0.18181818181818182,fbpB-Rv1887
0.2857142857142857,higB
0.3055555555555556,mce3B
0.19540229885057472,mce3C
0.21428571428571427,vapB36
0.17333333333333334,Rv2037c
0.2727272727272727,pncA
0.28205128205128205,blaC
0.23529411764705882,Rv2190c
0.22972972972972974,Rv2286c
0.16901408450704225,amiA2
0.3157894736842105,efp
0.2948717948717949,Rv2556c
0.2857142857142857,mpr11-Rv2561
0.18309859154929578,Rv2568c
0.23255813953488372,Rv2638-Rv2639c
0.2441860465116279,Rv2696c
0.29347826086956524,35kd_ag
0.31343283582089554,PE27-PPE44
0.2804878048780488,dinF
0.22784810126582278,amiC
0.31746031746031744,Rv2896c
0.25396825396825395,fecB
0.32,Rv3064c
0.21666666666666667,Rv3074
0.36486486486486486,moaE1
0.2698412698412698,Rv3169
0.22727272727272727,Rv3439c
0.3076923076923077,eccB4-cut3
0.3333333333333333,Rv3586
0.2608695652173913,Rv3627c-ppa
0.273972602739726,espH
0.26136363636363635,Rv3896c
0.3,ptrBa
0.24705882352941178,Rv3395A-guaA
0.24242424242424243,Rv0034
0.2054794520547945,fadD10
0.2535211267605634,PE2-ptbB
0.23529411764705882,echA2-mazF1
0.2261904761904762,Rv0810c-Rv0811c
0.2962962962962963,Rv0837c-lpqR
0.25882352941176473,Rv1073-fadA3
0.3333333333333333,Rv1233c
0.2597402597402597,lprE
0.2638888888888889,lprD
0.25,Rv1735c-narX
0.32432432432432434,pknF
0.24050632911392406,blaR
0.23076923076923078,vapC16
0.2608695652173913,Rv2250c
0.2808988764044944,cyp121-Rv2277c
0.30985915492957744,Rv2336
0.14473684210526316,nadE
0.26582278481012656,rne
0.2727272727272727,gabT-fadD9
0.2465753424657534,Rv2804c
0.12962962962962962,fdhF
0.25,ligB
0.25,Rv3175
0.2727272727272727,alr
0.22972972972972974,nmtR
0.21875,rfbD
0.22535211267605634,Rv3888c
0.23728813559322035,atpA
0.19672131147540983,fadE26
0.17647058823529413,PE_PGRS7-Rv0579
0.2361111111111111,Rv1533
0.3013698630136986,Rv3064c-mmr
0.24285714285714285,mesT
0.225,vapC1
0.4084507042253521,Rv0146-Rv0147
0.2698412698412698,Rv0207c
0.14925373134328357,rpsQ
0.22988505747126436,Rv0760c
0.2916666666666667,Rv0842
0.28378378378378377,Rv1188
0.30985915492957744,Rv1260-Rv1261c
0.25,PPE24-Rv1754c
0.3170731707317073,Rv2160c-Rv2161c
0.23529411764705882,trpD
0.2903225806451613,Rv2209
0.22413793103448276,cysW
0.2727272727272727,Rv2558-Rv2559c
0.32558139534883723,Rv3163c
0.34177215189873417,metA
0.19402985074626866,alr-Rv3424c
0.32786885245901637,Rv3712
0.29411764705882354,vapC28
0.35526315789473684,Rv3815c
0.3380281690140845,PE8-Rv1041c
0.32432432432432434,pflA-fadE24
0.2692307692307692,Rv0004-gyrB
0.24,PE_PGRS1-Rv0110
0.2857142857142857,mmpL11-Rv0203
0.2112676056338028,thiO
0.2463768115942029,Rv0480c
0.28169014084507044,Rv0750-mmsB
0.12280701754385964,Rv0763c
0.28205128205128205,Rv0912-Rv0913c
0.35526315789473684,vapB9
0.2804878048780488,moaB2
0.22784810126582278,Rv1220c-sigE
0.30303030303030304,Rv1825
0.1951219512195122,acg-Rv2033c
0.25757575757575757,Rv2307B
0.22388059701492538,lppQ
0.2676056338028169,lysU-PE26
0.23076923076923078,TB31.7
0.288135593220339,Rv2854
0.28378378378378377,nuoF
0.24242424242424243,Rv3324A-Rv3325
0.2653061224489796,Rv3369
0.22077922077922077,Rv3594
0.288135593220339,ftsZ-ftsQ
0.28,Rv0078-Rv0078A
0.21212121212121213,Rv0246
0.2328767123287671,Rv0340
0.14925373134328357,Rv0826
0.2112676056338028,Rv0854
0.21794871794871795,lpqY
0.2987012987012987,rphA
0.2535211267605634,lspA
0.17391304347826086,nadB
0.28205128205128205,Rv1674c-cmr
0.1935483870967742,Rv1686c
0.25333333333333335,mce3R-yrbE3A
0.2564102564102564,accD6-Rv2248
0.3090909090909091,valT-glyT
0.234375,ppgK
0.2261904761904762,ftsK
0.31746031746031744,nuoL
0.26506024096385544,Rv3226c
0.25,Rv3520c
0.3924050632911392,hsaC
0.2375,lpqF
0.1774193548387097,Rv3819-papA2
0.22535211267605634,sodA
0.25757575757575757,Rv0192
0.2,Rv1466
0.2698412698412698,che1
0.2923076923076923,fadE36-Rv3762c
0.29411764705882354,bglS
0.31746031746031744,Rv0188-ilvD
0.3088235294117647,Rv2824c
0.1780821917808219,Rv3705c-Rv3705A
0.24691358024691357,narK3
0.21739130434782608,Rv0495c
0.328125,vapC30
0.3194444444444444,sucC
0.18571428571428572,kdpA
0.21818181818181817,PE_PGRS28-Rv1453
0.34375,Rv2134c-Rv2135c
0.2857142857142857,leuU-parE2
0.25757575757575757,caeA
0.3076923076923077,Rv2258c
0.2535211267605634,fadD9-PE_PGRS44
0.3,Rv2625c
0.27941176470588236,Rv2806
0.21428571428571427,Rv2959c
0.19047619047619047,cyp136-Rv3060c
0.22058823529411764,Rv2304c-Rv2305
0.30158730158730157,Rv2577
0.3492063492063492,Rv1072
0.28,Rv1115
0.3150684931506849,ripA
0.2903225806451613,Rv1565c
0.34285714285714286,Rv2410c
0.2459016393442623,Rv3055
0.13924050632911392,Rv3259
0.3150684931506849,Rv3482c
0.21621621621621623,fadA6
0.16666666666666666,Rv1869c
0.3076923076923077,Rv1951c-vapB14
0.3382352941176471,Rv0048c
0.2911392405063291,Rv0111
0.2535211267605634,iniC
0.19298245614035087,Rv0686
0.2698412698412698,treY
0.24242424242424243,pgsA2
0.32432432432432434,mce3R
0.2875,Rv2008c
0.3181818181818182,sigC
0.2597402597402597,cdh
0.29333333333333333,Rv2326c
0.234375,lepA
0.23809523809523808,Rv2464c
0.2988505747126437,Rv2642
0.19642857142857142,Rv2662
0.273972602739726,Rv2716
0.2926829268292683,gpsI-lppU
0.2,lipN-Rv2970A
0.21212121212121213,ctpC
0.26666666666666666,amiB1
0.25757575757575757,Rv3587c
0.29213483146067415,Rv2944-lppX
0.23076923076923078,ppiA
0.30303030303030304,Rv0441c
0.24358974358974358,sppA
0.25316455696202533,Rv1230c
0.25609756097560976,Rv1510
0.25301204819277107,lprM
0.2608695652173913,Rv2508c
0.38666666666666666,Rv2851c
0.20512820512820512,Rv3703c
0.24242424242424243,Rv3740c
0.21333333333333335,Rv3920c
0.2898550724637681,dppD
0.21794871794871795,Rv1890c
0.22535211267605634,Rv2620c
0.34177215189873417,Rv3898c
0.3132530120481928,Rv0260c
0.16,Rv0339c-Rv0340
0.2894736842105263,lpqL
0.2857142857142857,Rv0485
0.2391304347826087,rocA
0.2465753424657534,ncrMT1234
0.2638888888888889,Rv1337
0.21212121212121213,Rv1453
0.2911392405063291,csd
0.3389830508474576,vapB36-PE_PGRS35
0.35714285714285715,cfp21-Rv1985c
0.23684210526315788,Rv2011c-Rv2012
0.265625,qcrB-Rv2197c
0.2328767123287671,mbtI-Rv2387
0.21794871794871795,scoB
0.23880597014925373,frr-pyrH
0.23880597014925373,acyP
0.24705882352941178,fixB
0.2608695652173913,moaC3
0.28169014084507044,Rv3402c-Rv3403c
0.2571428571428571,Rv3680-whiB4
0.2625,trxB2
0.27631578947368424,Rv0133-ephF
0.21839080459770116,esxJ-PPE15
0.3387096774193548,Rv1645c
0.23684210526315788,glyA2
0.2361111111111111,Rv0110-Rv0111
0.36585365853658536,fadE6
0.24324324324324326,Rv0412c
0.2222222222222222,Rv0435c
0.3037974683544304,Rv0497
0.3013698630136986,Rv0688
0.265625,Rv0774c
0.2361111111111111,lpqQ-Rv0836c
0.26506024096385544,Rv1120c
0.29069767441860467,Rv1186c-rocA
0.3230769230769231,Rv1199c-Rv1200
0.25,PPE19-Rv1362c
0.28378378378378377,lprH
0.2923076923076923,pykA
0.30434782608695654,Rv1717
0.2698412698412698,Rv1770
0.2191780821917808,Rv1773c
0.25287356321839083,hspX
0.25,Rv2091c
0.20634920634920634,ctaC
0.2054794520547945,glnE
0.18309859154929578,glpD1
0.16666666666666666,Rv2611c
0.16666666666666666,Rv2799
0.2222222222222222,mazE9-Rv2802c
0.2608695652173913,gcpE
0.26582278481012656,Rv3237c
0.288135593220339,Rv3268
0.25862068965517243,Rv3412
0.27941176470588236,rpoA
0.1875,Rv3768-Rv3769
0.2727272727272727,fbpA-aftB
0.2753623188405797,pcnA
0.26666666666666666,Rv0612
0.24050632911392406,Rv2014-Rv2015c
0.2711864406779661,cut5a
0.2777777777777778,galTa
0.25,bisC-Rv1443c
0.26744186046511625,glgC-PE14
0.3181818181818182,PE16-Rv1431
0.17105263157894737,Rv1767
0.2976190476190476,nanT
0.2073170731707317,pncA-Rv2044c
0.2571428571428571,Rv2044c
0.2753623188405797,Rv3656c
0.2903225806451613,hemA
0.25,Rv0653c
0.32,dinX
0.28,parA
0.2112676056338028,Rv2422-Rv2423
0.25,lipV
0.265625,mmpL4
0.3614457831325301,Rv0786c
0.25609756097560976,mbtN
0.21621621621621623,Rv1815
0.32098765432098764,pepN
0.30952380952380953,Rv3254
0.3055555555555556,Rv3700c
0.23529411764705882,Rv0028
0.22666666666666666,cobU
0.2441860465116279,Rv0259c
0.1506849315068493,Rv0584
0.15492957746478872,Rv0846c-lpqS
0.25333333333333335,oppD
0.21666666666666667,Rv2067c
0.24193548387096775,cyp124
0.2753623188405797,cysH
0.19402985074626866,Rv2778c
0.2608695652173913,Rv3126c
0.2835820895522388,Rv3161c-Rv3162c
0.2077922077922078,kgtP
0.20930232558139536,Rv3552
0.2682926829268293,esxW-PPE65
0.34375,Rv0857
0.3283582089552239,Rv0920c-Rv0921
0.2463768115942029,Rv0078B
0.3150684931506849,Rv0187
0.2328767123287671,lpqI-Rv0238
0.23255813953488372,Rv1314c
0.225,Rv1359
0.1935483870967742,fdxA
0.23469387755102042,Rv3218
0.22666666666666666,cyp142
