bayes,locus
0.2236842105263158,ethR
0.20270270270270271,esxB
0.3142857142857143,Rv3915
0.16923076923076924,ASdes-Rv0825c
0.29850746268656714,Rv0926c
0.208955223880597,Rv1353c
0.22972972972972974,Rv1363c
0.25,Rv0037c-Rv0038
0.14457831325301204,Rv0047c
0.19736842105263158,gca
0.29310344827586204,fadD7
0.32432432432432434,lprO
0.21666666666666667,Rv0204c
0.2727272727272727,Rv0207c
0.33783783783783783,echA1
0.25333333333333335,Rv0338c
0.3283582089552239,Rv0493c
0.20588235294117646,mmpS2
0.26666666666666666,Rv0528
0.21212121212121213,rpmD
0.3670886075949367,Rv0770
0.22988505747126436,purM
0.3026315789473684,cysA2-thiX
0.2911392405063291,moaD2
0.265625,Rv0879c-Rv0880
0.2676056338028169,Rv0885
0.325,rimJ-Rv0996
0.2625,Rv1021
0.3333333333333333,celA2b-PE_PGRS22
0.2903225806451613,Rv1225c-Rv1226c
0.24705882352941178,rrs-rrl
0.23684210526315788,Rv1351
0.2638888888888889,Rv1523
0.31343283582089554,Rv1535-ileS
0.273972602739726,Rv1558
0.25316455696202533,Rv1590
0.29310344827586204,trpB
0.2261904761904762,Rv1682-Rv1683
0.14666666666666667,Rv1725c
0.2698412698412698,Rv1887
0.2976190476190476,aceAb
0.21818181818181817,fdxA-Rv2008c
0.2222222222222222,Rv2191
0.25925925925925924,aprA
0.24358974358974358,Rv2492
0.3150684931506849,Rv2499c
0.23684210526315788,Rv2513
0.22727272727272727,ruvB
0.2112676056338028,Rv2622-TB31.7
0.19718309859154928,Rv2803
0.29333333333333333,Rv2824c
0.18518518518518517,mtr
0.16666666666666666,drrB
0.25806451612903225,Rv2958c
0.14754098360655737,Rv2975c-ung
0.2535211267605634,fadE24
0.1694915254237288,Rv3163c
0.2631578947368421,mce4B
0.19672131147540983,Rv3553
0.28378378378378377,Rv3566A-hsaB
0.2898550724637681,lpqF
0.25,Rv3631
0.23376623376623376,Rv3647c
0.23529411764705882,ephE
0.22727272727272727,Rv3671c
0.21739130434782608,Rv3675
0.2413793103448276,Rv3726
0.2,ctpJ-nmtR
0.2465753424657534,Rv3760-fadE36
0.24050632911392406,Rv3807c
0.208955223880597,glfT2
0.3,Rv3840-bfrB
0.22784810126582278,eccCa1-eccCb1
0.24324324324324326,moxR1
0.1780821917808219,fabG1
0.2608695652173913,Rv1863c
0.32142857142857145,Rv2617c-Rv2618
0.22388059701492538,Rv3900c
0.24675324675324675,Rv1312-Rv1313c
0.15789473684210525,aftC
0.25,lppX-pks1
0.2698412698412698,Rv1419
0.18666666666666668,nrdR-Rv2719c
0.21686746987951808,pheA
0.265625,Rv3857c
0.15151515151515152,Rv0077c
0.323943661971831,hycQ
0.2631578947368421,mymT-Rv0187
0.27419354838709675,Rv0272c
0.3283582089552239,Rv0293c-tam
0.24615384615384617,Rv0406c
0.27692307692307694,gpdA1
0.18840579710144928,Rv0712
0.21621621621621623,mscL
0.25,Rv1047-Rv1048c
0.296875,mazE3
0.203125,Rv1138c
0.29850746268656714,mmpL13b
0.2125,lprA-Rv1271c
0.30120481927710846,Rv1322
0.23529411764705882,MTS1082-Rv1375
0.3150684931506849,PPE21-fadD11.1
0.31746031746031744,Rv1647
0.25675675675675674,gabD2
0.275,Rv1976c
0.24096385542168675,pncA
0.23170731707317074,Rv2251
0.2631578947368421,oxyR-ahpC
0.25,secF
0.26744186046511625,sigB
0.23809523809523808,vapB21
0.3220338983050847,Rv2798c
0.25,rip
0.2911392405063291,mpt53
0.21518987341772153,dacB2
0.23684210526315788,Rv3242c-Rv3243c
0.17391304347826086,Rv3399-Rv3400
0.2727272727272727,groEL1
0.3142857142857143,yrbE4B
0.16176470588235295,PE_PGRS56-fadD18
0.2916666666666667,radA
0.28205128205128205,Rv3733c
0.23469387755102042,thrC-thrB
0.2,mce2D
0.2714285714285714,Rv0743c
0.3050847457627119,papA4
0.2727272727272727,Rv1986-Rv1987
0.2597402597402597,PPE56-Rv3351c
0.22388059701492538,whiB4
0.2222222222222222,Rv0104-rpmB1
0.2571428571428571,Rv0157A-Rv0158
0.2898550724637681,mce1C
0.2835820895522388,Rv0177
0.16923076923076924,php
0.14492753623188406,narU
0.16901408450704225,Rv0318c
0.27058823529411763,pta
0.15942028985507245,Rv0435c
0.23880597014925373,galE2
0.2753623188405797,mgtA
0.22580645161290322,Rv0561c
0.23809523809523808,yrbE2A
0.2328767123287671,fabD2
0.30666666666666664,Rv0689c-Rv0690c
0.36,Rv0774c
0.23943661971830985,Rv0811c
0.2876712328767123,Rv0891c
0.2823529411764706,mscL-Rv0986
0.2835820895522388,PE10-celA2a
0.09230769230769231,vapC32-Rv1115
0.3150684931506849,Rv1139c
0.1780821917808219,typA
0.24719101123595505,Rv1233c
0.27419354838709675,sugB
0.22535211267605634,Rv1276c
0.21686746987951808,alkA
0.19047619047619047,Rv1508c
0.22666666666666666,fadD24
0.18823529411764706,treY
0.203125,cyp139
0.23943661971830985,Rv1744c
0.32786885245901637,Rv1786-PPE25
0.18292682926829268,apa-Rv1861
0.25675675675675674,mazE6-ctpG
0.25,glnA2
0.16666666666666666,Rv2308-metV
0.2727272727272727,eis
0.2638888888888889,Rv2466c-pepN
0.25,Rv2480c-Rv2481c
0.16393442622950818,vapC19
0.2553191489361702,Rv2577
0.22058823529411764,secD-yajC
0.3194444444444444,Rv2597
0.25301204819277107,tesB2
0.20634920634920634,Rv2622
0.16455696202531644,msrB-Rv2675c
0.19117647058823528,recA
0.28169014084507044,Rv2854
0.16666666666666666,Rv2867c
0.30666666666666664,Rv3430c-Rv3431c
0.2638888888888889,glmS
0.32432432432432434,topA-Rv3647c
0.2153846153846154,Rv3649
0.2804878048780488,proW
0.3220338983050847,Rv3818
0.25316455696202533,Rv3850
0.16176470588235295,gid-Rv3920c
0.3013698630136986,Rv2250A
0.24324324324324326,ephA
0.35714285714285715,Rv0029-Rv0030
0.21875,iniB
0.17721518987341772,omt
0.24691358024691357,Rv0426c
0.30985915492957744,TB27.3
0.23880597014925373,Rv0634c
0.28,pip
0.3170731707317073,ctpE-Rv0909
0.2631578947368421,rpfB
0.27631578947368424,Rv1140
0.23376623376623376,Rv1192
0.35384615384615387,folP2
0.2028985507246377,mmpL12
0.2638888888888889,lgt-Rv1615
0.18181818181818182,Rv1627c
0.22058823529411764,pks11
0.325,PPE23-Rv1706A
0.1935483870967742,yrbE3B
0.2833333333333333,dop
0.21428571428571427,murE
0.28205128205128205,uspC
0.21621621621621623,dgt-Rv2345
0.19753086419753085,mbtI
0.23529411764705882,Rv2456c
0.2608695652173913,vapB20
0.2839506172839506,Rv2567
0.18333333333333332,Rv2715
0.2638888888888889,moaR1-PPE49
0.2361111111111111,sigH-Rv3224
0.24096385542168675,Rv3235
0.275,cut4-Rv3453
0.2222222222222222,ddn
0.2948717948717949,dppB
0.25757575757575757,Rv3742c-ctpJ
0.23809523809523808,Rv3770c-Rv3770A
0.25,Rv3856c
0.2413793103448276,Rv2956
0.26582278481012656,lprP
0.2716049382716049,Rv1928c
0.23170731707317074,Rv0756c-phoP
0.265625,clgR
0.3064516129032258,Rv0027
0.13157894736842105,fadE5
0.24285714285714285,Rv0314c
0.3235294117647059,dcd-udgA
0.2413793103448276,Rv0356c
0.21518987341772153,Rv0374c
0.25925925925925924,Rv0744c-Rv0745
0.22666666666666666,Rv0789c
0.2465753424657534,lpqR
0.28205128205128205,Rv0877
0.21428571428571427,Rv1117
0.25316455696202533,vapB10
0.25,Rv1429
0.32098765432098764,Rv1501-Rv1502
0.25,cydC
0.34782608695652173,Rv1711
0.23943661971830985,mce3A
0.25675675675675674,Rv2039c
0.3013698630136986,lppM
0.2631578947368421,qcrC
0.273972602739726,Rv2401
0.2647058823529412,Rv2455c
0.28,Rv2585c
0.2318840579710145,Rv2821c
0.21621621621621623,fdhF-Rv2901c
0.2676056338028169,gltS
0.30120481927710846,Rv3249c
0.2786885245901639,fbiB
0.24324324324324326,Rv3351c
0.25333333333333335,relK
0.3048780487804878,Rv3377c
0.24285714285714285,Rv3406
0.23943661971830985,folB
0.2716049382716049,Rv3701c
0.26744186046511625,Rv3839
0.28,Rv0767c
0.2786885245901639,mbtA
0.23529411764705882,Rv0514-Rv0515
0.2676056338028169,Rv0572c-pncB2
0.25,Rv1057-fadD14
0.23809523809523808,Rv1506c
0.273972602739726,Rv1815
0.3484848484848485,Rv2541
0.20634920634920634,Rv3046c-Rv3047c
0.3375,Rv3700c
0.1875,Rv0826
0.2676056338028169,pstB-pstS1
0.28,vapC9
0.3333333333333333,Rv1026-kdpE
0.15151515151515152,Rv1060-Rv1061
0.28,Rv1176c
0.26666666666666666,Rv1502
0.2375,mctB
0.32098765432098764,mgtC
0.2459016393442623,Rv1865c
0.3142857142857143,lppE-Rv1882c
0.2835820895522388,Rv2012
0.18055555555555555,cobL
0.2898550724637681,Rv2226
0.25,Rv2285
0.26229508196721313,Rv2286c
0.3333333333333333,Rv2510c
0.22580645161290322,PE27-PPE44
0.2535211267605634,Rv3175
0.2463768115942029,Rv3179
0.2835820895522388,Rv3189
0.23684210526315788,Rv3686c
0.2112676056338028,Rv3898c-Rv3899c
0.23333333333333334,Rv1765c-Rv1765A
0.36619718309859156,PE22-PPE36
0.25,Rv0260c
0.38372093023255816,PE_PGRS50-Rv3346c
0.18055555555555555,fhaB-fhaA
0.2535211267605634,lpqI-Rv0238
0.21052631578947367,Rv0681
0.25,pqqE
0.2711864406779661,Rv0805
0.2835820895522388,Rv1002c
0.275,glgC
0.3246753246753247,infC-rpmI
0.24675324675324675,Rv1667c
0.22535211267605634,Rv1922
0.16923076923076924,Rv2190c-Rv2191
0.2894736842105263,Rv2297-Rv2298
0.23809523809523808,Rv2469c-glbO
0.27419354838709675,Rv2672
0.2235294117647059,acrA1
0.22727272727272727,cut4
0.28378378378378377,Rv3453
0.19444444444444445,Rv3683
0.22857142857142856,Rv3740c
0.21518987341772153,lipE
0.20588235294117646,Rv3901c-Rv3902c
0.273972602739726,Rv2435c
0.2714285714285714,Rv3230c
0.24050632911392406,embC-embA
0.2463768115942029,dnaB
0.2571428571428571,Rv0060
0.18571428571428572,hycP
0.2631578947368421,Rv0161
0.29850746268656714,Rv0178
0.25609756097560976,fadE5-Rv0245
0.1891891891891892,Rv0373c
0.32894736842105265,thiD
0.3508771929824561,Rv0538
0.3055555555555556,rpoB
0.2804878048780488,pepD
0.28125,esxL-Rv1199c
0.25609756097560976,glgA
0.1794871794871795,Rv1249c-Rv1250
0.24285714285714285,ogt
0.2222222222222222,Rv1443c
0.32926829268292684,Rv1488
0.21686746987951808,Rv1714
0.4189189189189189,mycP5
0.2926829268292683,PPE30-PE_PGRS32
0.26153846153846155,fbpB-Rv1887
0.36923076923076925,higB
0.19696969696969696,vapC35
0.24285714285714285,mce3B
0.2608695652173913,mce3C
0.28378378378378377,vapB36
0.275,Rv2037c
0.26153846153846155,blaC
0.25316455696202533,Rv2190c
0.3055555555555556,Rv2228c
0.2571428571428571,rocD1
0.2631578947368421,amiA2
0.2318840579710145,efp
0.2631578947368421,Rv2556c
0.22988505747126436,Rv2568c
0.23809523809523808,Rv2638-Rv2639c
0.36923076923076925,Rv2696c
0.19117647058823528,35kd_ag
0.25,pepR
0.30434782608695654,dinF
0.2857142857142857,amiC
0.22077922077922077,Rv2896c
0.2631578947368421,ppsC
0.25396825396825395,lppZ
0.23376623376623376,fecB
0.25333333333333335,Rv3064c
0.31343283582089554,moaE1
0.2804878048780488,Rv3169
0.20512820512820512,eccB4-cut3
0.2318840579710145,ilvX
0.25675675675675674,Rv3586
0.265625,Rv3627c-ppa
0.171875,espH
0.3333333333333333,fadE12
0.26582278481012656,tkt-PE_PGRS27
0.32432432432432434,purA-Rv0358
0.17391304347826086,fusA1
0.3333333333333333,vapC14
0.1917808219178082,Rv2267c
0.25287356321839083,ceoC
0.22388059701492538,Rv3218-whiB1
0.2537313432835821,Rv3762c
0.27631578947368424,Rv2160c
0.3448275862068966,hbhA
0.25,gmdA
0.3132530120481928,Rv2621c-Rv2622
0.2948717948717949,Rv2687c
0.25609756097560976,Rv0049
0.2647058823529412,Rv0192A-Rv0193c
0.23809523809523808,Rv0264c
0.36923076923076925,Rv0669c
0.21739130434782608,Rv0692
0.23076923076923078,Rv0713-rplN
0.28125,mapA
0.28421052631578947,Rv1132
0.33766233766233766,lpqW
0.27586206896551724,vapC33
0.25806451612903225,Rv1273c
0.2923076923076923,eccA5
0.26666666666666666,Rv2161c-PE_PGRS38
0.2,rocD2
0.30303030303030304,dhaA
0.273972602739726,Rv3000-ilvC
0.20588235294117646,Rv3548c
0.24050632911392406,vapC48
0.24615384615384617,pheA-Rv3839
0.28169014084507044,Rv3910
0.26865671641791045,Rv3359
0.2857142857142857,glnA1-glnE
0.3373493975903614,Rv2478c-Rv2479c
0.3384615384615385,PE_PGRS7-Rv0579
0.2112676056338028,Rv1533
0.29333333333333333,Rv2414c
0.17721518987341772,Rv3064c-mmr
0.3787878787878788,mesT
0.2857142857142857,vapC1
0.17073170731707318,Rv0146-Rv0147
0.2535211267605634,PE6-Rv0336
0.35294117647058826,Rv0487
0.2111111111111111,rpsQ
0.25,Rv0760c
0.26582278481012656,Rv0842
0.22784810126582278,Rv0845
0.24285714285714285,fadB
0.28378378378378377,Rv0894
0.3283582089552239,pstC2
0.2631578947368421,ispE
0.2077922077922078,Rv1051c-mpr5
0.3373493975903614,Rv1188
0.2926829268292683,Rv1260-Rv1261c
0.22950819672131148,argS
0.22857142857142856,Rv1719
0.25,PPE24-Rv1754c
0.16176470588235295,Rv2160c-Rv2161c
0.16176470588235295,trpD
0.2625,Rv2209
0.208955223880597,caeA-panB
0.2,cysW
0.28169014084507044,Rv2558-Rv2559c
0.2033898305084746,Rv3191c-metU
0.2638888888888889,metA
0.1728395061728395,alr-Rv3424c
0.2571428571428571,Rv3712
0.25,Rv3770c
0.3246753246753247,hisD
0.27380952380952384,Rv2743c
0.1780821917808219,Rv3815c
0.33783783783783783,rplW
0.3010752688172043,Rv0330c
0.24242424242424243,citA
0.25,Rv3404c
0.2911392405063291,Rv3814c
0.2535211267605634,mmpL11-Rv0203
0.2077922077922078,tuf
0.32142857142857145,Rv0804-Rv0805
0.30952380952380953,Rv0846c
0.2028985507246377,Rv0879c
0.21518987341772153,glnT-Rv1019
0.3013698630136986,Rv1151c
0.2727272727272727,Rv1648
0.3194444444444444,narK2-Rv1738
0.23809523809523808,Rv2041c
0.28169014084507044,lppI
0.28205128205128205,Rv2135c
0.2571428571428571,kasA
0.22388059701492538,Rv2337c
0.30434782608695654,dgt
0.2976190476190476,snoP
0.28205128205128205,ephG
0.24,ugpA
0.23333333333333334,glnB
0.20689655172413793,ung
0.2028985507246377,Rv3120
0.24285714285714285,Rv3197
0.23809523809523808,whiB2-fbiA
0.21333333333333335,Rv3668c-Rv3669
0.2597402597402597,proY-cyp137
0.30666666666666664,Rv3847-Rv3848
0.2714285714285714,espR-Rv3850
0.2698412698412698,Rv3863
0.2876712328767123,argR
0.2714285714285714,Rv2014-Rv2015c
0.27906976744186046,Rv2993c-Rv2994
0.189873417721519,Rv3134c-PPE50
0.2463768115942029,Rv3196A-Rv3197
0.3076923076923077,galTa
0.189873417721519,Rv0650
0.23728813559322035,vapB14
0.2077922077922078,Rv0324
0.22784810126582278,pssA
0.2191780821917808,vapC27
0.2716049382716049,kmtR-Rv0828c
0.325,kdpB
0.2894736842105263,prpC
0.27941176470588236,pyrR
0.2222222222222222,Rv1466
0.21518987341772153,epiA
0.28378378378378377,Rv1598c
0.21875,Rv1610
0.30666666666666664,Rv1680
0.3088235294117647,Rv1722
0.26865671641791045,Rv1723
0.3333333333333333,cinA
0.2753623188405797,Rv1973
0.28169014084507044,che1
0.3076923076923077,Rv2571c
0.29577464788732394,thrS
0.25675675675675674,Rv2954c
0.3013698630136986,lipR
0.25925925925925924,Rv3335c-trpS
0.2191780821917808,guaB2-Rv3412
0.21518987341772153,PE_PGRS58-Rv3591c
0.2702702702702703,fadE36-Rv3762c
0.23943661971830985,Rv3830c-Rv3831
0.2835820895522388,bglS
0.22077922077922077,lprF-Rv1369c
0.17142857142857143,Rv2426c-proA
0.2,kdpD-kdpF
0.2839506172839506,vapB32
0.22972972972972974,dxs1-Rv2683
0.275,Rv2706c
0.25,cyp125
0.23684210526315788,Rv3605c
0.23214285714285715,Rv0057
0.2916666666666667,icd2
0.2,glyA2
0.2698412698412698,fadD10
0.3076923076923077,gmhA
0.2112676056338028,Rv0145
0.2597402597402597,fadA2
0.35064935064935066,Rv0250c-hsp
0.2028985507246377,PE_PGRS4-PPE3
0.2702702702702703,PPE6-Rv0306
0.203125,Rv0339c-Rv0340
0.26666666666666666,Rv0365c
0.2111111111111111,Rv0380c-Rv0381c
0.26865671641791045,ufaA1
0.20588235294117646,Rv0466
0.25925925925925924,Rv0495c
0.23214285714285715,cmaA2
0.140625,mazE2-vapC7
0.2948717948717949,Rv0688
0.23809523809523808,Rv0750-mmsB
0.3389830508474576,purN
0.203125,Rv1003
0.26666666666666666,pks16
0.14285714285714285,esxI
0.27380952380952384,PE_PGRS22-coaA
0.2328767123287671,Rv1147-Rv1148c
0.3064516129032258,Rv1190
0.1891891891891892,Rv1249c
0.3108108108108108,Rv1271c
0.2222222222222222,Rv1272c
0.2535211267605634,lprC
0.22988505747126436,rpmE
0.2602739726027397,rsfA-Rv1366
0.2857142857142857,Rv1490
0.24675324675324675,frdA
0.2903225806451613,TB15.3
0.29850746268656714,Rv1706A-Rv1707
0.2948717948717949,Rv1735c
0.273972602739726,Rv1776c
0.24,PPE33-Rv1810
0.2676056338028169,aceAa
0.2087912087912088,Rv2242
0.23376623376623376,lipM
0.2413793103448276,Rv2390c-sirA
0.21621621621621623,rpsT
0.25,scoA
0.28,Rv2614A
0.2,Rv2625c
0.2608695652173913,Rv2632c
0.25,Rv2669
0.2692307692307692,Rv2698
0.2625,rimM
0.2916666666666667,Rv2963
0.2926829268292683,ilvC
0.32786885245901637,ilvB1
0.22388059701492538,Rv3050c
0.30303030303030304,pmmA
0.3157894736842105,dppA-acs
0.26582278481012656,leuA
0.24675324675324675,Rv3651-mpr18
0.16666666666666666,plcD
0.23529411764705882,Rv0192
0.17391304347826086,Rv0128-fbpC
0.2839506172839506,Rv0188-ilvD
0.22388059701492538,Rv3705c-Rv3705A
0.3088235294117647,narK3
0.21212121212121213,vapC30
0.3,sucC
0.25882352941176473,kdpA
0.22857142857142856,Rv2134c-Rv2135c
0.2857142857142857,leuU-parE2
0.14925373134328357,caeA
0.26865671641791045,Rv2258c
0.2857142857142857,fadD9-PE_PGRS44
0.2916666666666667,Rv2806
0.20588235294117646,Rv2959c
0.1917808219178082,groEL2-Rv0441c
0.27906976744186046,Rv1877
0.26666666666666666,mmpL11
0.3,Rv0259c
0.18421052631578946,Rv0634A
0.31343283582089554,mmaA3-mmaA2
0.24358974358974358,lytB2
0.18072289156626506,echA10-mcr
0.27692307692307694,esxK
0.24691358024691357,sugA
0.21621621621621623,atpA
0.24050632911392406,mutA
0.25,dinX
0.32051282051282054,Rv1571
0.2898550724637681,mctB-pyrG
0.2962962962962963,Rv1765A-Rv1766
0.3194444444444444,Rv1771
0.25609756097560976,Rv1794-eccD5
0.23863636363636365,Rv2004c
0.25333333333333335,pafA
0.20833333333333334,Rv2132-Rv2133c
0.2,pknL
0.27692307692307694,Rv2297
0.25,Rv2565
0.26666666666666666,mqo
0.17721518987341772,Rv3013-ligA
0.2564102564102564,Rv3077
0.16666666666666666,nuoG
0.18666666666666668,Rv3224
0.2619047619047619,relJ
0.18181818181818182,sigD
0.3194444444444444,cyp142
0.24358974358974358,folE
0.2878787878787879,ftsH
0.2676056338028169,Rv3788-Rv3789
0.3064516129032258,aftA
0.29213483146067415,Rv3920c
0.25333333333333335,Rv3242c
0.21052631578947367,Rv0323c-Rv0324
0.2028985507246377,Rv0011c
0.2753623188405797,Rv0218
0.25316455696202533,grcC1
0.3333333333333333,Rv0898c
0.23943661971830985,Rv0943c
0.26666666666666666,Rv1101c
0.2,Rv1216c
0.22077922077922077,PPE28-PPE29
0.275,ureG
0.2191780821917808,ndh
0.1694915254237288,PPE36-prcA
0.24,ctaC
0.19230769230769232,Rv2253
0.3125,narK1-lppP
0.25287356321839083,Rv2415c-eis
0.25,rne
0.22058823529411764,Rv2507
0.3013698630136986,Rv2642
0.27848101265822783,ltp1
0.23076923076923078,Rv2993c
0.2972972972972973,fadD13-Rv3090
0.25,lpdA
0.1875,Rv3491
0.22388059701492538,Rv3737
0.2028985507246377,Rv0576
0.2318840579710145,ptrBb-emrB
0.325,lppJ
0.27631578947368424,Rv0007
0.2459016393442623,Rv0246
0.20833333333333334,Rv0258c
0.2786885245901639,lpqJ
0.25,PE_PGRS9-PE_PGRS10
0.20253164556962025,phoP
0.1791044776119403,cpsY
0.2608695652173913,Rv0854
0.16923076923076924,Rv1063c-lpqV
0.21212121212121213,Rv1516c
0.25396825396825395,Rv1516c-Rv1517
0.24242424242424243,pykA
0.25,uvrB
0.25806451612903225,bkdA-citE
0.18032786885245902,cadI-Rv2642
0.273972602739726,pgmA
0.24050632911392406,manB
0.19444444444444445,choD
0.30666666666666664,Rv3435c
0.3048780487804878,Rv3613c-espD
0.2111111111111111,Rv3693
0.25,lpqQ-Rv0836c
0.36764705882352944,Rv1277
0.2714285714285714,Rv1354c
0.26666666666666666,Rv2529
0.21212121212121213,fadB2
0.2153846153846154,echA9
0.32098765432098764,phoH2
0.26506024096385544,Rv1200
0.2698412698412698,Rv1367c
0.2903225806451613,Rv1898
0.2222222222222222,Rv1913
0.23943661971830985,Rv2017-Rv2018
0.30434782608695654,TB16.3
0.2857142857142857,Rv2304c-Rv2305
0.265625,Rv2370c-PE_PGRS40
0.2222222222222222,Rv2731
0.2833333333333333,proS
0.352112676056338,iscS
0.2608695652173913,alkB
0.23943661971830985,Rv3292
0.2916666666666667,Rv3376
0.3188405797101449,alr
0.34285714285714286,Rv3437
0.1875,Rv3481c
0.171875,lprN
0.36231884057971014,PE_PGRS53-PE_PGRS54
0.2875,Rv3831
0.21428571428571427,eccA5-lppT
0.2702702702702703,Rv0366c
0.2,Rv0455c
0.3194444444444444,Rv0678
0.22535211267605634,moaE2
0.22784810126582278,Rv0966c-csoR
0.2318840579710145,Rv1706A
0.21666666666666667,Rv1906c
0.32142857142857145,Rv1929c-Rv1930c
0.25,pepB
0.2077922077922078,glpD1
0.3815789473684211,gabT-fadD9
0.25,Rv2675c
0.2875,dxs1
0.29333333333333333,gpsI
0.33783783783783783,Rv3254
0.2222222222222222,accD5
0.17567567567567569,Rv3333c
0.2638888888888889,Rv3440c
0.2,Rv3485c-Rv3486
0.3283582089552239,espG2
0.2676056338028169,Rv2160A
0.3058823529411765,Rv0882
0.32142857142857145,cobL-Rv2073c
0.2463768115942029,moxR3
0.3055555555555556,Rv0078
0.22535211267605634,mgtE
0.2714285714285714,pepC
0.2564102564102564,Rv0843
0.23880597014925373,glmU
0.23684210526315788,thrB-rho
0.25675675675675674,PE_PGRS43-Rv2491
0.18840579710144928,Rv2603c
0.2753623188405797,Rv2800
0.3333333333333333,Rv3267
0.19767441860465115,Rv3549c
0.1875,Rv3902c
0.2361111111111111,cysG-cobB
0.25757575757575757,Rv0235c
0.26153846153846155,proT-vapC12
0.23595505617977527,Rv0028
0.1927710843373494,mmsA
0.2318840579710145,Rv0846c-lpqS
0.24,rpfA-moaD2
0.2,Rv1135A
0.23728813559322035,oppD
0.22784810126582278,fabG3-Rv2003c
0.3218390804597701,cysH
0.30952380952380953,Rv2513-Rv2514c
0.30337078651685395,Rv2843
0.171875,moaB1
0.30434782608695654,Rv3126c
0.3333333333333333,ilvB2
0.3116883116883117,Rv3552
0.20833333333333334,esxW-PPE65
0.2857142857142857,Rv2015c
0.24615384615384617,nrdB
0.2857142857142857,Rv1051c
0.2077922077922078,Rv1770
0.25316455696202533,PPE34-PPE35
0.2898550724637681,ctpG
0.2714285714285714,Rv0079
0.36923076923076925,pntB
0.24390243902439024,mmpL3
0.16901408450704225,Rv0320
0.3114754098360656,iniC
0.21875,pyrE
0.2987012987012987,regX3
0.29333333333333333,Rv0571c-Rv0572c
0.2222222222222222,Rv0650-rplJ
0.20689655172413793,Rv0817c
0.25,serC
0.32051282051282054,serC-Rv0885
0.2839506172839506,Rv0941c
0.18461538461538463,lprH
0.2716049382716049,dnaE1
0.24691358024691357,plsB1-frdA
0.30666666666666664,Rv1597
0.325,Rv1692
0.2878787878787879,Rv1752
0.1791044776119403,acg
0.28125,Rv2375
0.3387096774193548,plsB2
0.2625,ugpE
0.22972972972972974,Rv3066
0.2786885245901639,nuoF
0.1694915254237288,ctpC
0.25333333333333335,Rv3378c
0.29577464788732394,Rv3453-Rv3454
0.2972972972972973,fdxD-fadE26
0.32941176470588235,fadD17
0.3088235294117647,espA
0.27419354838709675,Rv3695-glpK
0.28378378378378377,hisC2
0.2,Rv3811-PE_PGRS62
0.30434782608695654,Rv2255c-Rv2256c
0.27692307692307694,cut5a
0.2222222222222222,mmsA-PE_PGRS11
0.3037974683544304,Rv2689c-Rv2690c
0.2361111111111111,fadB4
0.3058823529411765,mce1R
0.2361111111111111,fadD4
0.23170731707317074,Rv0260c-narK3
0.296875,Rv0674
0.26582278481012656,rpsG
0.2682926829268293,Rv1116A
0.22388059701492538,atpF
0.3,frdD
0.20652173913043478,Rv1619
0.23943661971830985,rbsK
0.234375,acpS-fas
0.24615384615384617,clpC2
0.25,fpg-rnc
0.20253164556962025,Rv3094c
0.27692307692307694,agpS-Rv3108
0.23333333333333334,mesT-Rv3177
0.2727272727272727,Rv3304
0.21875,Rv3333c-Rv3334
0.225,Rv3338
0.2597402597402597,folD-relJ
0.30158730158730157,iunH
0.23880597014925373,pks4
0.28,PE4-Rv0161
0.373134328358209,Rv0275c-Rv0276
0.19696969696969696,Rv1645c
0.2236842105263158,argB
0.20689655172413793,Rv1828-Rv1829
0.3939393939393939,Rv2804c
0.16666666666666666,Rv2826c
0.24242424242424243,Rv3326-Rv3327
0.3548387096774194,Rv0857
0.24615384615384617,Rv0920c-Rv0921
0.3068181818181818,Rv1734c-Rv1735c
0.30434782608695654,Rv2205c
0.25882352941176473,Rv0078B
0.1839080459770115,treS
0.2,Rv0187
0.3150684931506849,Rv1314c
0.21212121212121213,PPE22-PPE23
0.3111111111111111,fdxA
0.18867924528301888,metH-Rv2125
0.26865671641791045,Rv2551c
0.25316455696202533,mas-fadD28
0.225,lpqA-esxQ
0.24324324324324326,Rv3218
0.2608695652173913,Rv3413c
0.22641509433962265,Rv1754c
0.30434782608695654,Rv0986
0.2537313432835821,Rv1075c
0.21739130434782608,Rv2411c
0.20833333333333334,oxcA
0.2459016393442623,Rv0229c
0.275,Rv0298
0.3013698630136986,Rv0372c
0.18461538461538463,Rv0461
0.18181818181818182,menB
0.3125,menH
0.234375,htpX
0.2028985507246377,Rv0585c
0.21333333333333335,rplX
0.2692307692307692,atpD
0.21621621621621623,Rv1674c
0.25609756097560976,Rv2052c
0.2289156626506024,Rv2179c
0.28378378378378377,Rv2183c
0.25,Rv2312-Rv2313c
0.25675675675675674,Rv2326c
0.24193548387096775,Rv2508c
0.26582278481012656,Rv2807
0.2727272727272727,Rv3030
0.20987654320987653,Rv3127
0.225,esxT-esxU
0.2878787878787879,PE34-Rv3747
0.22388059701492538,Rv2649-Rv2650c
0.22784810126582278,Rv0108c
0.3,rplY
0.2638888888888889,Rv1332
0.2542372881355932,secG-PE_PGRS26
0.22388059701492538,ureC
0.37037037037037035,fadE2-pntAa
0.3076923076923077,Rv0183
0.2727272727272727,lpdC
0.30985915492957744,galK
0.234375,hadC
0.29473684210526313,mkl-vapC6
0.2777777777777778,atsA-Rv0712
0.25,Rv0790c
